2025-10-30 00:58:55.422 | INFO     | main:main:71 | Processing S3 bucket: relmart-sales-project, folder: sales_data/
2025-10-30 00:58:56.579 | INFO     | aws_read:list_files:14 | Looking for Files in relmart-sales-project/sales_data/
2025-10-30 00:58:56.580 | INFO     | main:main:81 | List of absolute file paths for csv's found on s3 bucket : ['s3://relmart-sales-project/sales_data/']
2025-10-30 00:58:56.581 | INFO     | mysql_session:disconnect:32 | 🔌 MySQL connection closed.
2025-10-30 00:59:28.565 | INFO     | main:main:22 | List of Buckets: [{'Name': 'cf-templates-18q59xtalocg0-eu-north-1', 'CreationDate': datetime.datetime(2025, 6, 19, 9, 48, 28, tzinfo=tzutc()), 'BucketArn': 'arn:aws:s3:::cf-templates-18q59xtalocg0-eu-north-1'}, {'Name': 'cf-templates-18q59xtalocg0-us-east-1', 'CreationDate': datetime.datetime(2025, 6, 19, 10, 3, 16, tzinfo=tzutc()), 'BucketArn': 'arn:aws:s3:::cf-templates-18q59xtalocg0-us-east-1'}, {'Name': 'nitesh-staticwebsitehosting', 'CreationDate': datetime.datetime(2025, 5, 13, 8, 50, 37, tzinfo=tzutc()), 'BucketArn': 'arn:aws:s3:::nitesh-staticwebsitehosting'}, {'Name': 'niteshdmc-trail-log-bucket', 'CreationDate': datetime.datetime(2025, 5, 12, 9, 21, 22, tzinfo=tzutc()), 'BucketArn': 'arn:aws:s3:::niteshdmc-trail-log-bucket'}, {'Name': 'relmart-sales-project', 'CreationDate': datetime.datetime(2025, 10, 28, 11, 20, 46, tzinfo=tzutc()), 'BucketArn': 'arn:aws:s3:::relmart-sales-project'}]
2025-10-30 00:59:28.567 | INFO     | main:main:31 | CSV files list: []
2025-10-30 00:59:28.570 | INFO     | mysql_session:get_mysql_connection:16 | Connecting to mysql database...
2025-10-30 00:59:28.582 | INFO     | mysql_session:get_mysql_connection:23 | Connection with mysql established.
2025-10-30 00:59:28.582 | INFO     | main:main:53 | Last run was successful
2025-10-30 00:59:28.583 | INFO     | mysql_session:get_mysql_connection:16 | Connecting to mysql database...
2025-10-30 00:59:28.586 | INFO     | mysql_session:get_mysql_connection:23 | Connection with mysql established.
2025-10-30 00:59:28.586 | INFO     | mysql_crud_operations:get_bucket_details:21 | Fetched 1 active bucket(s) for environment: dev
2025-10-30 00:59:28.586 | INFO     | main:main:62 | Bucket details: [{'bucket_name': 'relmart-sales-project', 'folder_path': 'sales_data/'}]
2025-10-30 00:59:28.586 | INFO     | main:main:71 | Processing S3 bucket: relmart-sales-project, folder: sales_data/
2025-10-30 00:59:29.737 | INFO     | aws_read:list_files:14 | Looking for Files in relmart-sales-project/sales_data/
2025-10-30 00:59:29.737 | INFO     | main:main:81 | List of absolute file paths for csv's found on s3 bucket : ['s3://relmart-sales-project/sales_data/2025_10_30/Customers.csv', 's3://relmart-sales-project/sales_data/2025_10_30/Working_Employees.csv']
2025-10-30 00:59:29.738 | INFO     | mysql_session:disconnect:32 | 🔌 MySQL connection closed.
2025-10-30 01:00:28.499 | INFO     | main:main:22 | List of Buckets: [{'Name': 'cf-templates-18q59xtalocg0-eu-north-1', 'CreationDate': datetime.datetime(2025, 6, 19, 9, 48, 28, tzinfo=tzutc()), 'BucketArn': 'arn:aws:s3:::cf-templates-18q59xtalocg0-eu-north-1'}, {'Name': 'cf-templates-18q59xtalocg0-us-east-1', 'CreationDate': datetime.datetime(2025, 6, 19, 10, 3, 16, tzinfo=tzutc()), 'BucketArn': 'arn:aws:s3:::cf-templates-18q59xtalocg0-us-east-1'}, {'Name': 'nitesh-staticwebsitehosting', 'CreationDate': datetime.datetime(2025, 5, 13, 8, 50, 37, tzinfo=tzutc()), 'BucketArn': 'arn:aws:s3:::nitesh-staticwebsitehosting'}, {'Name': 'niteshdmc-trail-log-bucket', 'CreationDate': datetime.datetime(2025, 5, 12, 9, 21, 22, tzinfo=tzutc()), 'BucketArn': 'arn:aws:s3:::niteshdmc-trail-log-bucket'}, {'Name': 'relmart-sales-project', 'CreationDate': datetime.datetime(2025, 10, 28, 11, 20, 46, tzinfo=tzutc()), 'BucketArn': 'arn:aws:s3:::relmart-sales-project'}]
2025-10-30 01:00:28.500 | INFO     | main:main:31 | CSV files list: []
2025-10-30 01:00:28.502 | INFO     | mysql_session:get_mysql_connection:16 | Connecting to mysql database...
2025-10-30 01:00:28.510 | INFO     | mysql_session:get_mysql_connection:23 | Connection with mysql established.
2025-10-30 01:00:28.511 | INFO     | main:main:53 | Last run was successful
2025-10-30 01:00:28.512 | INFO     | mysql_session:get_mysql_connection:16 | Connecting to mysql database...
2025-10-30 01:00:28.515 | INFO     | mysql_session:get_mysql_connection:23 | Connection with mysql established.
2025-10-30 01:00:28.516 | INFO     | mysql_crud_operations:get_bucket_details:21 | Fetched 1 active bucket(s) for environment: dev
2025-10-30 01:00:28.516 | INFO     | main:main:62 | Bucket details: [{'bucket_name': 'relmart-sales-project', 'folder_path': 'sales_data/'}]
2025-10-30 01:00:28.516 | INFO     | main:main:71 | Processing S3 bucket: relmart-sales-project, folder: sales_data/
2025-10-30 01:00:29.693 | INFO     | aws_read:list_files:10 | {'ResponseMetadata': {'RequestId': 'PPZGYBXS2T7106SS', 'HostId': 'vfzqunpYZ88YS0HDHW5XVHBuMDhGzXEGramAhhSZVozDV3xuPHrj0CWH+5FZ/hckQ4fZMkf//rc=', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amz-id-2': 'vfzqunpYZ88YS0HDHW5XVHBuMDhGzXEGramAhhSZVozDV3xuPHrj0CWH+5FZ/hckQ4fZMkf//rc=', 'x-amz-request-id': 'PPZGYBXS2T7106SS', 'date': 'Wed, 29 Oct 2025 19:30:30 GMT', 'x-amz-bucket-region': 'us-east-1', 'content-type': 'application/xml', 'transfer-encoding': 'chunked', 'server': 'AmazonS3'}, 'RetryAttempts': 0}, 'IsTruncated': False, 'Contents': [{'Key': 'sales_data/', 'LastModified': datetime.datetime(2025, 10, 29, 10, 37, 6, tzinfo=tzutc()), 'ETag': '"d41d8cd98f00b204e9800998ecf8427e"', 'ChecksumAlgorithm': ['CRC64NVME'], 'ChecksumType': 'FULL_OBJECT', 'Size': 0, 'StorageClass': 'STANDARD'}, {'Key': 'sales_data/2025_10_30/Customers.csv', 'LastModified': datetime.datetime(2025, 10, 29, 19, 28, 46, tzinfo=tzutc()), 'ETag': '"3e002ca38eb7c94d3cd3a126d244e5c4"', 'ChecksumAlgorithm': ['CRC32'], 'ChecksumType': 'FULL_OBJECT', 'Size': 488, 'StorageClass': 'STANDARD'}, {'Key': 'sales_data/2025_10_30/Working_Employees.csv', 'LastModified': datetime.datetime(2025, 10, 29, 19, 28, 47, tzinfo=tzutc()), 'ETag': '"7057164eb9e0fade365e96cf138d5077"', 'ChecksumAlgorithm': ['CRC32'], 'ChecksumType': 'FULL_OBJECT', 'Size': 1022, 'StorageClass': 'STANDARD'}], 'Name': 'relmart-sales-project', 'Prefix': 'sales_data/', 'MaxKeys': 1000, 'EncodingType': 'url', 'KeyCount': 3}
2025-10-30 01:00:29.693 | INFO     | aws_read:list_files:14 | Looking for Files in relmart-sales-project/sales_data/
2025-10-30 01:00:29.694 | INFO     | main:main:81 | List of absolute file paths for csv's found on s3 bucket : ['s3://relmart-sales-project/sales_data/2025_10_30/Customers.csv', 's3://relmart-sales-project/sales_data/2025_10_30/Working_Employees.csv']
2025-10-30 01:00:29.694 | INFO     | mysql_session:disconnect:32 | 🔌 MySQL connection closed.
2025-10-30 01:00:43.905 | INFO     | main:main:22 | List of Buckets: [{'Name': 'cf-templates-18q59xtalocg0-eu-north-1', 'CreationDate': datetime.datetime(2025, 6, 19, 9, 48, 28, tzinfo=tzutc()), 'BucketArn': 'arn:aws:s3:::cf-templates-18q59xtalocg0-eu-north-1'}, {'Name': 'cf-templates-18q59xtalocg0-us-east-1', 'CreationDate': datetime.datetime(2025, 6, 19, 10, 3, 16, tzinfo=tzutc()), 'BucketArn': 'arn:aws:s3:::cf-templates-18q59xtalocg0-us-east-1'}, {'Name': 'nitesh-staticwebsitehosting', 'CreationDate': datetime.datetime(2025, 5, 13, 8, 50, 37, tzinfo=tzutc()), 'BucketArn': 'arn:aws:s3:::nitesh-staticwebsitehosting'}, {'Name': 'niteshdmc-trail-log-bucket', 'CreationDate': datetime.datetime(2025, 5, 12, 9, 21, 22, tzinfo=tzutc()), 'BucketArn': 'arn:aws:s3:::niteshdmc-trail-log-bucket'}, {'Name': 'relmart-sales-project', 'CreationDate': datetime.datetime(2025, 10, 28, 11, 20, 46, tzinfo=tzutc()), 'BucketArn': 'arn:aws:s3:::relmart-sales-project'}]
2025-10-30 01:00:43.907 | INFO     | main:main:31 | CSV files list: []
2025-10-30 01:00:43.909 | INFO     | mysql_session:get_mysql_connection:16 | Connecting to mysql database...
2025-10-30 01:00:43.917 | INFO     | mysql_session:get_mysql_connection:23 | Connection with mysql established.
2025-10-30 01:00:43.917 | INFO     | main:main:53 | Last run was successful
2025-10-30 01:00:43.918 | INFO     | mysql_session:get_mysql_connection:16 | Connecting to mysql database...
2025-10-30 01:00:43.921 | INFO     | mysql_session:get_mysql_connection:23 | Connection with mysql established.
2025-10-30 01:00:43.921 | INFO     | mysql_crud_operations:get_bucket_details:21 | Fetched 1 active bucket(s) for environment: dev
2025-10-30 01:00:43.921 | INFO     | main:main:62 | Bucket details: [{'bucket_name': 'relmart-sales-project', 'folder_path': 'sales_data/'}]
2025-10-30 01:00:43.921 | INFO     | main:main:71 | Processing S3 bucket: relmart-sales-project, folder: sales_data/
2025-10-30 01:00:45.054 | INFO     | aws_read:list_files:10 | {'ResponseMetadata': {'RequestId': 'YCGEQNBQR3G96D52', 'HostId': 'OZPDt0a+ufvnBcX0MOo58sUIR0OpqS1Hu7YaqnKqP1uXOcC2eDo/lfqQCgO2Pui2ShRTy1mCUCw=', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amz-id-2': 'OZPDt0a+ufvnBcX0MOo58sUIR0OpqS1Hu7YaqnKqP1uXOcC2eDo/lfqQCgO2Pui2ShRTy1mCUCw=', 'x-amz-request-id': 'YCGEQNBQR3G96D52', 'date': 'Wed, 29 Oct 2025 19:30:46 GMT', 'x-amz-bucket-region': 'us-east-1', 'content-type': 'application/xml', 'transfer-encoding': 'chunked', 'server': 'AmazonS3'}, 'RetryAttempts': 0}, 'IsTruncated': False, 'Contents': [{'Key': 'sales_data/', 'LastModified': datetime.datetime(2025, 10, 29, 10, 37, 6, tzinfo=tzutc()), 'ETag': '"d41d8cd98f00b204e9800998ecf8427e"', 'ChecksumAlgorithm': ['CRC64NVME'], 'ChecksumType': 'FULL_OBJECT', 'Size': 0, 'StorageClass': 'STANDARD'}, {'Key': 'sales_data/2025_10_30/Customers.csv', 'LastModified': datetime.datetime(2025, 10, 29, 19, 28, 46, tzinfo=tzutc()), 'ETag': '"3e002ca38eb7c94d3cd3a126d244e5c4"', 'ChecksumAlgorithm': ['CRC32'], 'ChecksumType': 'FULL_OBJECT', 'Size': 488, 'StorageClass': 'STANDARD'}, {'Key': 'sales_data/2025_10_30/Working_Employees.csv', 'LastModified': datetime.datetime(2025, 10, 29, 19, 28, 47, tzinfo=tzutc()), 'ETag': '"7057164eb9e0fade365e96cf138d5077"', 'ChecksumAlgorithm': ['CRC32'], 'ChecksumType': 'FULL_OBJECT', 'Size': 1022, 'StorageClass': 'STANDARD'}], 'Name': 'relmart-sales-project', 'Prefix': 'sales_data/', 'MaxKeys': 1000, 'EncodingType': 'url', 'KeyCount': 3}
2025-10-30 01:00:45.055 | INFO     | aws_read:list_files:14 | Looking for Files in relmart-sales-project/sales_data/
2025-10-30 01:00:45.055 | INFO     | main:main:81 | List of absolute file paths for csv's found on s3 bucket : ['s3://relmart-sales-project/sales_data/']
2025-10-30 01:00:45.055 | INFO     | mysql_session:disconnect:32 | 🔌 MySQL connection closed.
2025-10-30 01:01:09.186 | INFO     | main:main:22 | List of Buckets: [{'Name': 'cf-templates-18q59xtalocg0-eu-north-1', 'CreationDate': datetime.datetime(2025, 6, 19, 9, 48, 28, tzinfo=tzutc()), 'BucketArn': 'arn:aws:s3:::cf-templates-18q59xtalocg0-eu-north-1'}, {'Name': 'cf-templates-18q59xtalocg0-us-east-1', 'CreationDate': datetime.datetime(2025, 6, 19, 10, 3, 16, tzinfo=tzutc()), 'BucketArn': 'arn:aws:s3:::cf-templates-18q59xtalocg0-us-east-1'}, {'Name': 'nitesh-staticwebsitehosting', 'CreationDate': datetime.datetime(2025, 5, 13, 8, 50, 37, tzinfo=tzutc()), 'BucketArn': 'arn:aws:s3:::nitesh-staticwebsitehosting'}, {'Name': 'niteshdmc-trail-log-bucket', 'CreationDate': datetime.datetime(2025, 5, 12, 9, 21, 22, tzinfo=tzutc()), 'BucketArn': 'arn:aws:s3:::niteshdmc-trail-log-bucket'}, {'Name': 'relmart-sales-project', 'CreationDate': datetime.datetime(2025, 10, 28, 11, 20, 46, tzinfo=tzutc()), 'BucketArn': 'arn:aws:s3:::relmart-sales-project'}]
2025-10-30 01:01:09.188 | INFO     | main:main:31 | CSV files list: []
2025-10-30 01:01:09.190 | INFO     | mysql_session:get_mysql_connection:16 | Connecting to mysql database...
2025-10-30 01:01:09.200 | INFO     | mysql_session:get_mysql_connection:23 | Connection with mysql established.
2025-10-30 01:01:09.200 | INFO     | main:main:53 | Last run was successful
2025-10-30 01:01:09.201 | INFO     | mysql_session:get_mysql_connection:16 | Connecting to mysql database...
2025-10-30 01:01:09.204 | INFO     | mysql_session:get_mysql_connection:23 | Connection with mysql established.
2025-10-30 01:01:09.204 | INFO     | mysql_crud_operations:get_bucket_details:21 | Fetched 1 active bucket(s) for environment: dev
2025-10-30 01:01:09.204 | INFO     | main:main:62 | Bucket details: [{'bucket_name': 'relmart-sales-project', 'folder_path': 'sales_data/'}]
2025-10-30 01:01:09.204 | INFO     | main:main:71 | Processing S3 bucket: relmart-sales-project, folder: sales_data/
2025-10-30 01:01:10.350 | INFO     | aws_read:list_files:10 | {'ResponseMetadata': {'RequestId': 'VKTZFX19HPV1TB4P', 'HostId': 'YPNLTDWYcRQbw0JPLVxu+4jxIlYKAxy578NmpBVsroJn7TJfVpiFuqsn0+te4AfWOX6qRMQZYlg=', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amz-id-2': 'YPNLTDWYcRQbw0JPLVxu+4jxIlYKAxy578NmpBVsroJn7TJfVpiFuqsn0+te4AfWOX6qRMQZYlg=', 'x-amz-request-id': 'VKTZFX19HPV1TB4P', 'date': 'Wed, 29 Oct 2025 19:31:11 GMT', 'x-amz-bucket-region': 'us-east-1', 'content-type': 'application/xml', 'transfer-encoding': 'chunked', 'server': 'AmazonS3'}, 'RetryAttempts': 0}, 'IsTruncated': False, 'Contents': [{'Key': 'sales_data/', 'LastModified': datetime.datetime(2025, 10, 29, 10, 37, 6, tzinfo=tzutc()), 'ETag': '"d41d8cd98f00b204e9800998ecf8427e"', 'ChecksumAlgorithm': ['CRC64NVME'], 'ChecksumType': 'FULL_OBJECT', 'Size': 0, 'StorageClass': 'STANDARD'}, {'Key': 'sales_data/2025_10_30/Customers.csv', 'LastModified': datetime.datetime(2025, 10, 29, 19, 28, 46, tzinfo=tzutc()), 'ETag': '"3e002ca38eb7c94d3cd3a126d244e5c4"', 'ChecksumAlgorithm': ['CRC32'], 'ChecksumType': 'FULL_OBJECT', 'Size': 488, 'StorageClass': 'STANDARD'}, {'Key': 'sales_data/2025_10_30/Working_Employees.csv', 'LastModified': datetime.datetime(2025, 10, 29, 19, 28, 47, tzinfo=tzutc()), 'ETag': '"7057164eb9e0fade365e96cf138d5077"', 'ChecksumAlgorithm': ['CRC32'], 'ChecksumType': 'FULL_OBJECT', 'Size': 1022, 'StorageClass': 'STANDARD'}], 'Name': 'relmart-sales-project', 'Prefix': 'sales_data/', 'MaxKeys': 1000, 'EncodingType': 'url', 'KeyCount': 3}
2025-10-30 01:01:10.350 | INFO     | aws_read:list_files:14 | Looking for Files in relmart-sales-project/sales_data/
2025-10-30 01:01:10.350 | INFO     | main:main:81 | List of absolute file paths for csv's found on s3 bucket : ['s3://relmart-sales-project/sales_data/2025_10_30/Customers.csv', 's3://relmart-sales-project/sales_data/2025_10_30/Working_Employees.csv']
2025-10-30 01:01:10.351 | INFO     | mysql_session:disconnect:32 | 🔌 MySQL connection closed.
2025-10-30 10:13:05.551 | INFO     | main:main:22 | List of Buckets: [{'Name': 'cf-templates-18q59xtalocg0-eu-north-1', 'CreationDate': datetime.datetime(2025, 6, 19, 9, 48, 28, tzinfo=tzutc()), 'BucketArn': 'arn:aws:s3:::cf-templates-18q59xtalocg0-eu-north-1'}, {'Name': 'cf-templates-18q59xtalocg0-us-east-1', 'CreationDate': datetime.datetime(2025, 6, 19, 10, 3, 16, tzinfo=tzutc()), 'BucketArn': 'arn:aws:s3:::cf-templates-18q59xtalocg0-us-east-1'}, {'Name': 'nitesh-staticwebsitehosting', 'CreationDate': datetime.datetime(2025, 5, 13, 8, 50, 37, tzinfo=tzutc()), 'BucketArn': 'arn:aws:s3:::nitesh-staticwebsitehosting'}, {'Name': 'niteshdmc-trail-log-bucket', 'CreationDate': datetime.datetime(2025, 5, 12, 9, 21, 22, tzinfo=tzutc()), 'BucketArn': 'arn:aws:s3:::niteshdmc-trail-log-bucket'}, {'Name': 'relmart-sales-project', 'CreationDate': datetime.datetime(2025, 10, 28, 11, 20, 46, tzinfo=tzutc()), 'BucketArn': 'arn:aws:s3:::relmart-sales-project'}]
2025-10-30 10:13:05.552 | INFO     | main:main:31 | CSV files list: []
2025-10-30 10:13:05.554 | INFO     | mysql_session:get_mysql_connection:16 | Connecting to mysql database...
2025-10-30 10:13:05.585 | INFO     | mysql_session:get_mysql_connection:23 | Connection with mysql established.
2025-10-30 10:13:05.585 | INFO     | main:main:53 | Last run was successful
2025-10-30 10:13:05.586 | INFO     | mysql_session:get_mysql_connection:16 | Connecting to mysql database...
2025-10-30 10:13:05.590 | INFO     | mysql_session:get_mysql_connection:23 | Connection with mysql established.
2025-10-30 10:13:05.597 | INFO     | mysql_crud_operations:get_bucket_details:21 | Fetched 1 active bucket(s) for environment: dev
2025-10-30 10:13:05.597 | INFO     | main:main:62 | Bucket details: [{'bucket_name': 'relmart-sales-project', 'folder_path': 'sales_data/'}]
2025-10-30 10:13:05.597 | INFO     | main:main:71 | Processing S3 bucket: relmart-sales-project, folder: sales_data/
2025-10-30 10:13:06.823 | INFO     | aws_read:list_files:10 | {'ResponseMetadata': {'RequestId': 'KVBTC6R35PT87406', 'HostId': 'k99ycNCqx8678dew1xeJ8K+f8dptP35JI0hhjMU3yQSlhrfyK2QRedxyznYgjeo3IsvSULkXAzI=', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amz-id-2': 'k99ycNCqx8678dew1xeJ8K+f8dptP35JI0hhjMU3yQSlhrfyK2QRedxyznYgjeo3IsvSULkXAzI=', 'x-amz-request-id': 'KVBTC6R35PT87406', 'date': 'Thu, 30 Oct 2025 04:43:08 GMT', 'x-amz-bucket-region': 'us-east-1', 'content-type': 'application/xml', 'transfer-encoding': 'chunked', 'server': 'AmazonS3'}, 'RetryAttempts': 0}, 'IsTruncated': False, 'Contents': [{'Key': 'sales_data/', 'LastModified': datetime.datetime(2025, 10, 29, 10, 37, 6, tzinfo=tzutc()), 'ETag': '"d41d8cd98f00b204e9800998ecf8427e"', 'ChecksumAlgorithm': ['CRC64NVME'], 'ChecksumType': 'FULL_OBJECT', 'Size': 0, 'StorageClass': 'STANDARD'}, {'Key': 'sales_data/2025_10_30/Customers.csv', 'LastModified': datetime.datetime(2025, 10, 29, 19, 28, 46, tzinfo=tzutc()), 'ETag': '"3e002ca38eb7c94d3cd3a126d244e5c4"', 'ChecksumAlgorithm': ['CRC32'], 'ChecksumType': 'FULL_OBJECT', 'Size': 488, 'StorageClass': 'STANDARD'}, {'Key': 'sales_data/2025_10_30/Working_Employees.csv', 'LastModified': datetime.datetime(2025, 10, 29, 19, 28, 47, tzinfo=tzutc()), 'ETag': '"7057164eb9e0fade365e96cf138d5077"', 'ChecksumAlgorithm': ['CRC32'], 'ChecksumType': 'FULL_OBJECT', 'Size': 1022, 'StorageClass': 'STANDARD'}], 'Name': 'relmart-sales-project', 'Prefix': 'sales_data/', 'MaxKeys': 1000, 'EncodingType': 'url', 'KeyCount': 3}
2025-10-30 10:13:06.823 | INFO     | aws_read:list_files:14 | Looking for Files in relmart-sales-project/sales_data/
2025-10-30 10:13:06.823 | INFO     | main:main:81 | List of absolute file paths for csv's found on s3 bucket : ['s3://relmart-sales-project/sales_data/2025_10_30/Customers.csv', 's3://relmart-sales-project/sales_data/2025_10_30/Working_Employees.csv']
2025-10-30 10:13:06.824 | INFO     | mysql_session:disconnect:32 | 🔌 MySQL connection closed.
2025-10-30 10:41:14.827 | INFO     | main:main:22 | List of Buckets: [{'Name': 'cf-templates-18q59xtalocg0-eu-north-1', 'CreationDate': datetime.datetime(2025, 6, 19, 9, 48, 28, tzinfo=tzutc()), 'BucketArn': 'arn:aws:s3:::cf-templates-18q59xtalocg0-eu-north-1'}, {'Name': 'cf-templates-18q59xtalocg0-us-east-1', 'CreationDate': datetime.datetime(2025, 6, 19, 10, 3, 16, tzinfo=tzutc()), 'BucketArn': 'arn:aws:s3:::cf-templates-18q59xtalocg0-us-east-1'}, {'Name': 'nitesh-staticwebsitehosting', 'CreationDate': datetime.datetime(2025, 5, 13, 8, 50, 37, tzinfo=tzutc()), 'BucketArn': 'arn:aws:s3:::nitesh-staticwebsitehosting'}, {'Name': 'niteshdmc-trail-log-bucket', 'CreationDate': datetime.datetime(2025, 5, 12, 9, 21, 22, tzinfo=tzutc()), 'BucketArn': 'arn:aws:s3:::niteshdmc-trail-log-bucket'}, {'Name': 'relmart-sales-project', 'CreationDate': datetime.datetime(2025, 10, 28, 11, 20, 46, tzinfo=tzutc()), 'BucketArn': 'arn:aws:s3:::relmart-sales-project'}]
2025-10-30 10:41:14.829 | INFO     | main:main:31 | CSV files list: []
2025-10-30 10:41:14.831 | INFO     | mysql_session:get_mysql_connection:16 | Connecting to mysql database...
2025-10-30 10:41:14.840 | INFO     | mysql_session:get_mysql_connection:23 | Connection with mysql established.
2025-10-30 10:41:14.841 | INFO     | main:main:53 | Last run was successful
2025-10-30 10:41:14.841 | INFO     | mysql_session:get_mysql_connection:16 | Connecting to mysql database...
2025-10-30 10:41:14.844 | INFO     | mysql_session:get_mysql_connection:23 | Connection with mysql established.
2025-10-30 10:41:14.845 | INFO     | mysql_crud_operations:get_bucket_details:21 | Fetched 1 active bucket(s) for environment: dev
2025-10-30 10:41:14.845 | INFO     | main:main:62 | Bucket details: [{'bucket_name': 'relmart-sales-project', 'folder_path': 'sales_data/'}]
2025-10-30 10:41:14.845 | INFO     | main:main:71 | Processing S3 bucket: relmart-sales-project, folder: sales_data/
2025-10-30 10:41:15.986 | INFO     | aws_read:list_files:10 | {'ResponseMetadata': {'RequestId': 'A9HP7N74JD5YW4E4', 'HostId': 'ZAgcTStIxfuRxGPa0FGZKK2blM/dyXvvXIdyNrnTlKp1bgr0l+E+sKuZt/Wq2ZU/+2sHpK+e83z0w2KQJ2qyxA==', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amz-id-2': 'ZAgcTStIxfuRxGPa0FGZKK2blM/dyXvvXIdyNrnTlKp1bgr0l+E+sKuZt/Wq2ZU/+2sHpK+e83z0w2KQJ2qyxA==', 'x-amz-request-id': 'A9HP7N74JD5YW4E4', 'date': 'Thu, 30 Oct 2025 05:11:17 GMT', 'x-amz-bucket-region': 'us-east-1', 'content-type': 'application/xml', 'transfer-encoding': 'chunked', 'server': 'AmazonS3'}, 'RetryAttempts': 0}, 'IsTruncated': False, 'Contents': [{'Key': 'sales_data/', 'LastModified': datetime.datetime(2025, 10, 29, 10, 37, 6, tzinfo=tzutc()), 'ETag': '"d41d8cd98f00b204e9800998ecf8427e"', 'ChecksumAlgorithm': ['CRC64NVME'], 'ChecksumType': 'FULL_OBJECT', 'Size': 0, 'StorageClass': 'STANDARD'}, {'Key': 'sales_data/2025_10_30/Customers.csv', 'LastModified': datetime.datetime(2025, 10, 29, 19, 28, 46, tzinfo=tzutc()), 'ETag': '"3e002ca38eb7c94d3cd3a126d244e5c4"', 'ChecksumAlgorithm': ['CRC32'], 'ChecksumType': 'FULL_OBJECT', 'Size': 488, 'StorageClass': 'STANDARD'}, {'Key': 'sales_data/2025_10_30/Working_Employees.csv', 'LastModified': datetime.datetime(2025, 10, 29, 19, 28, 47, tzinfo=tzutc()), 'ETag': '"7057164eb9e0fade365e96cf138d5077"', 'ChecksumAlgorithm': ['CRC32'], 'ChecksumType': 'FULL_OBJECT', 'Size': 1022, 'StorageClass': 'STANDARD'}], 'Name': 'relmart-sales-project', 'Prefix': 'sales_data/', 'MaxKeys': 1000, 'EncodingType': 'url', 'KeyCount': 3}
2025-10-30 10:41:15.986 | INFO     | aws_read:list_files:14 | Looking for Files in relmart-sales-project/sales_data/
2025-10-30 10:41:15.986 | INFO     | main:main:81 | List of absolute file paths for csv's found on s3 bucket : ['s3://relmart-sales-project/sales_data/2025_10_30/Customers.csv', 's3://relmart-sales-project/sales_data/2025_10_30/Working_Employees.csv']
2025-10-30 10:41:15.987 | INFO     | mysql_session:disconnect:32 | 🔌 MySQL connection closed.
2025-10-30 11:04:48.718 | INFO     | main:main:25 | List of Buckets: [{'Name': 'cf-templates-18q59xtalocg0-eu-north-1', 'CreationDate': datetime.datetime(2025, 6, 19, 9, 48, 28, tzinfo=tzutc()), 'BucketArn': 'arn:aws:s3:::cf-templates-18q59xtalocg0-eu-north-1'}, {'Name': 'cf-templates-18q59xtalocg0-us-east-1', 'CreationDate': datetime.datetime(2025, 6, 19, 10, 3, 16, tzinfo=tzutc()), 'BucketArn': 'arn:aws:s3:::cf-templates-18q59xtalocg0-us-east-1'}, {'Name': 'nitesh-staticwebsitehosting', 'CreationDate': datetime.datetime(2025, 5, 13, 8, 50, 37, tzinfo=tzutc()), 'BucketArn': 'arn:aws:s3:::nitesh-staticwebsitehosting'}, {'Name': 'niteshdmc-trail-log-bucket', 'CreationDate': datetime.datetime(2025, 5, 12, 9, 21, 22, tzinfo=tzutc()), 'BucketArn': 'arn:aws:s3:::niteshdmc-trail-log-bucket'}, {'Name': 'relmart-sales-project', 'CreationDate': datetime.datetime(2025, 10, 28, 11, 20, 46, tzinfo=tzutc()), 'BucketArn': 'arn:aws:s3:::relmart-sales-project'}]
2025-10-30 11:04:48.719 | INFO     | main:main:34 | CSV files list: []
2025-10-30 11:04:48.722 | INFO     | mysql_session:get_mysql_connection:16 | Connecting to mysql database...
2025-10-30 11:04:48.731 | INFO     | mysql_session:get_mysql_connection:23 | Connection with mysql established.
2025-10-30 11:04:48.731 | INFO     | main:main:56 | Last run was successful
2025-10-30 11:04:48.732 | INFO     | mysql_session:get_mysql_connection:16 | Connecting to mysql database...
2025-10-30 11:04:48.735 | INFO     | mysql_session:get_mysql_connection:23 | Connection with mysql established.
2025-10-30 11:04:48.736 | INFO     | mysql_crud_operations:get_bucket_details:21 | Fetched 1 active bucket(s) for environment: dev
2025-10-30 11:04:48.736 | INFO     | main:main:65 | Bucket details: [{'bucket_name': 'relmart-sales-project', 'folder_path': 'sales_data/'}]
2025-10-30 11:04:48.736 | INFO     | main:main:74 | Processing S3 bucket: relmart-sales-project, folder: sales_data/
